Student_ID,Addicted_Level,Avg_Daily_Usage_Hours,Conflicts_Over_Social_Media,Affects_Academic_Performance
199,High,6.1,4,1
200,High,4.1,3,1
201,Medium,4.5,2,0
202,High,4.8,4,1
203,High,4.3,3,1
204,Medium,4.6,2,0
205,High,6.2,4,1
206,High,4,3,1
207,Medium,4.4,2,0
208,High,4.7,4,1
209,High,4.2,3,1
210,Medium,4.5,2,0
211,High,6.3,4,1
212,High,3.9,3,1
213,Medium,4.3,2,0
214,High,4.6,4,1
215,High,4.1,3,1
216,Medium,4.4,2,0
217,High,6.4,4,1
218,High,3.8,3,1
219,Medium,4.2,2,0
220,High,4.5,4,1
221,High,6.5,4,1
222,High,5.8,3,1
223,Medium,4.5,2,0
224,Medium,4.2,2,0
225,Low,3.8,1,0
226,High,5.5,3,1
227,Medium,5.2,3,1
228,Medium,4.8,2,0
229,High,7,4,1
230,High,5.5,3,1
231,Medium,4.7,2,0
232,Medium,4,1,0
233,Low,3.5,1,0
234,High,5.7,3,1
235,Medium,5,3,1
236,Medium,4.5,2,0
237,High,6.8,4,1
238,High,5.6,3,1
239,Medium,4.6,2,0
240,Medium,4.1,2,0
241,Low,3.7,1,0
242,High,5.4,3,1
243,Medium,5.1,3,1
244,Medium,4.7,2,0
245,High,6.9,4,1
246,High,5.7,3,1
247,Medium,4.8,2,0
248,Medium,3.9,1,0
249,Low,3.6,1,0
250,High,5.6,3,1
251,Medium,4.9,3,1
252,Medium,4.6,2,0
253,High,6.7,4,1
254,High,5.4,3,1
255,Medium,4.4,2,0
256,Medium,4,2,0
257,Low,3.4,1,0
258,High,5.3,3,1
259,Medium,5,3,1
260,Medium,4.4,2,0
261,High,6.6,4,1
262,High,5.3,3,1
263,Medium,4.3,2,0
264,Medium,3.8,1,0
265,Low,3.3,1,0
266,High,5.2,3,1
267,Medium,4.8,3,1
268,Medium,4.3,2,0
269,High,6.4,4,1
270,High,5.2,3,1
271,Medium,4.5,2,0
272,Medium,3.7,1,0
273,Low,3.2,1,0
274,High,5.4,3,1
275,Medium,4.7,3,1
276,Medium,4.2,2,0
277,High,6.6,4,1
278,High,5.1,3,1
279,Medium,4.4,2,0
280,Medium,3.6,1,0
281,Low,3.1,1,0
282,High,5.3,3,1
283,Medium,4.6,3,1
284,Medium,4.1,2,0
285,High,6.7,4,1
286,High,5,3,1
287,Medium,4.3,2,0
288,Medium,3.5,1,0
289,Low,3,1,0
290,High,5.2,3,1
291,Medium,4.5,3,1
292,Medium,4,2,0
293,High,6.8,4,1
294,High,4.9,3,1
295,Medium,4.2,2,0
296,Medium,3.4,1,0
297,Low,2.9,1,0
298,High,5.1,3,1
299,Medium,4.4,3,1
300,Medium,3.9,2,0
301,High,6.9,4,1
302,High,4.8,3,1
303,Medium,4.1,2,0
304,Medium,3.3,1,0
305,Low,2.8,1,0
306,High,5,3,1
307,Medium,4.3,3,1
308,Medium,3.8,2,0
309,High,7,4,1
310,High,4.7,3,1
311,Medium,4,2,0
312,Medium,3.2,1,0
313,Low,2.7,1,0
314,High,4.9,3,1
315,Medium,4.2,3,1
316,Medium,3.7,2,0
317,High,7.1,4,1
318,High,4.6,3,1
319,Medium,3.9,2,0
320,Medium,3.1,1,0
321,High,5.2,3,1
322,Medium,4.1,2,0
323,Medium,5,3,1
324,High,5.8,4,1
325,Medium,4,2,0
326,High,5.5,3,1
327,High,6.8,4,1
328,High,5.6,3,1
329,Medium,4.5,2,0
330,High,5.3,3,1
331,High,5.1,3,1
332,Medium,3.9,2,0
333,Medium,4.8,3,1
334,High,5.9,4,1
335,Medium,3.8,2,0
336,High,5.4,3,1
337,High,6.9,4,1
338,High,5.7,3,1
339,Medium,4.4,2,0
340,High,5.2,3,1
341,High,5,3,1
342,Medium,3.8,2,0
343,Medium,4.7,3,1
344,High,6,4,1
345,Medium,3.7,2,0
346,High,5.3,3,1
347,High,7,4,1
348,High,5.8,3,1
349,Medium,4.3,2,0
350,High,5.1,3,1
351,High,4.9,3,1
352,Medium,3.7,2,0
353,Medium,4.6,3,1
354,High,6.1,4,1
355,Medium,3.6,2,0
356,High,5.2,3,1
357,High,7.1,4,1
358,High,5.9,3,1
359,Medium,4.2,2,0
360,High,5,3,1
361,High,4.8,3,1
362,Medium,3.6,2,0
363,Medium,4.5,3,1
364,High,6.2,4,1
365,Medium,3.5,2,0
366,High,5.1,3,1
367,High,7.2,4,1
368,High,6,3,1
369,Medium,4.1,2,0
370,High,4.9,3,1
371,High,4.7,3,1
372,Medium,3.5,2,0
373,Medium,4.4,3,1
374,High,6.3,4,1
375,Medium,3.4,2,0
376,High,5,3,1
377,High,7.3,4,1
378,High,6.1,3,1
379,Medium,4,2,0
380,High,4.8,3,1
381,High,4.6,3,1
382,Medium,3.4,2,0
383,Medium,4.3,3,1
384,High,6.4,4,1
385,Medium,3.3,2,0
386,High,4.9,3,1
387,High,7.4,4,1
388,High,6.2,3,1
389,Medium,3.9,2,0
390,High,4.7,3,1
391,High,4.5,3,1
392,Medium,3.3,2,0
393,Medium,4.2,3,1
394,High,6.5,4,1
395,Medium,3.2,2,0
396,High,4.8,3,1
397,High,7.5,4,1
398,High,6.3,3,1
399,Medium,3.8,2,0
400,High,4.6,3,1
401,High,4.4,3,1
402,Medium,3.2,2,0
403,Medium,4.1,3,1
404,High,6.6,4,1
405,Medium,3.1,2,0
406,High,4.7,3,1
407,High,7.6,4,1
408,High,6.4,3,1
409,Medium,3.7,2,0
410,High,4.5,3,1
411,High,4.3,3,1
412,Medium,3.1,2,0
413,Medium,4,3,1
414,High,6.7,4,1
415,Medium,3,2,0
416,High,4.6,3,1
417,High,7.7,4,1
418,High,6.5,3,1
419,Medium,3.6,2,0
420,High,4.4,3,1
421,High,4.2,3,1
422,Medium,3,2,0
423,Medium,3.9,3,1
424,High,6.8,4,1
425,Medium,2.9,2,0
426,High,4.5,3,1
427,High,7.8,4,1
428,High,6.6,3,1
429,Medium,3.5,2,0
430,High,4.3,3,1
431,High,4.1,3,1
432,Medium,2.9,2,0
433,Medium,3.8,3,1
434,High,6.9,4,1
435,Medium,2.8,2,0
436,High,4.4,3,1
437,High,7.9,4,1
438,High,6.7,3,1
439,Medium,3.4,2,0
440,High,4.2,3,1
441,High,4,3,1
442,Medium,2.8,2,0
443,Medium,3.7,3,1
444,High,7,4,1
445,Medium,2.7,2,0
446,High,4.3,3,1
447,High,8,4,1
448,High,6.8,3,1
449,Medium,3.3,2,0
450,High,4.1,3,1
451,High,3.9,3,1
452,Medium,2.7,2,0
453,Medium,3.6,3,1
454,High,7.1,4,1
455,Medium,2.6,2,0
456,High,4.2,3,1
457,High,8.1,4,1
458,High,6.9,3,1
459,Medium,3.2,2,0
460,High,4,3,1
461,High,3.8,3,1
462,Medium,2.6,2,0
463,Medium,3.5,3,1
464,High,7.2,4,1
465,Medium,2.5,2,0
466,High,4.1,3,1
467,High,8.2,4,1
468,High,7,3,1
469,Medium,3.1,2,0
470,High,3.9,3,1
471,High,3.7,3,1
472,Medium,2.5,2,0
473,Medium,3.4,3,1
474,High,7.3,4,1
475,Medium,2.4,2,0
476,High,4,3,1
477,High,8.3,4,1
478,High,7.1,3,1
479,Medium,3,2,0
480,High,3.8,3,1
481,High,3.6,3,1
482,Medium,2.4,2,0
483,Medium,3.3,3,1
484,High,7.4,4,1
485,Medium,2.3,2,0
486,High,3.9,3,1
487,High,8.4,4,1
488,High,7.2,3,1
489,Medium,2.9,2,0
490,High,3.7,3,1
491,High,3.5,3,1
492,Medium,2.3,2,0
493,Medium,3.2,3,1
494,High,7.5,4,1
495,Medium,2.2,2,0
496,High,3.8,3,1
497,High,8.5,4,1
498,High,7.3,3,1
499,Medium,2.8,2,0
500,High,3.6,3,1
501,High,6.2,3,1
502,Medium,4.5,2,0
503,Medium,3.8,2,0
504,Medium,4.7,3,1
505,High,5.1,3,1
506,High,5.5,3,1
507,High,6.5,4,1
508,Medium,4.2,2,0
509,High,6.8,4,1
510,Medium,4.8,3,1
511,High,6.1,3,1
512,Medium,4.4,2,0
513,Medium,3.7,2,0
514,Medium,4.6,3,1
515,High,5.2,3,1
516,High,5.6,3,1
517,High,6.6,4,1
518,Medium,4.1,2,0
519,High,6.9,4,1
520,Medium,4.7,3,1
521,High,6,3,1
522,Medium,4.3,2,0
523,Medium,3.6,2,0
524,Medium,4.5,3,1
525,High,5.3,3,1
526,High,5.7,3,1
527,High,6.7,4,1
528,Medium,4,2,0
529,High,7,4,1
530,Medium,4.6,3,1
531,High,5.9,3,1
532,Medium,4.2,2,0
533,Medium,3.5,2,0
534,Medium,4.4,3,1
535,High,5.4,3,1
536,High,5.8,3,1
537,High,6.8,4,1
538,Medium,3.9,2,0
539,High,7.1,4,1
540,Medium,4.5,3,1
541,High,5.8,3,1
542,Medium,4.1,2,0
543,Medium,3.4,2,0
544,Medium,4.3,3,1
545,High,5.5,3,1
546,High,5.9,3,1
547,High,6.9,4,1
548,Medium,3.8,2,0
549,High,7.2,4,1
550,Medium,4.4,3,1
551,High,5.7,3,1
552,Medium,4,2,0
553,Medium,3.3,2,0
554,Medium,4.2,3,1
555,High,5.6,3,1
556,High,6,3,1
557,High,7,4,1
558,Medium,3.7,2,0
559,High,7.3,4,1
560,Medium,4.3,3,1
561,High,5.6,3,1
562,Medium,3.9,2,0
563,Medium,3.2,2,0
564,Medium,4.1,3,1
565,High,5.7,3,1
566,High,6.1,3,1
567,High,7.1,4,1
568,Medium,3.6,2,0
569,High,7.4,4,1
570,Medium,4.2,3,1
571,High,6.1,4,1
572,Medium,3.8,2,0
573,High,5.5,4,1
574,High,7.2,5,1
575,Medium,4.2,2,0
576,High,6.8,4,1
577,High,5.9,3,1
578,High,6.5,4,1
579,Medium,4.7,2,0
580,Medium,5.2,3,1
581,High,6.3,4,1
582,Medium,4.9,2,0
583,High,6.7,4,1
584,High,5.8,3,1
585,Medium,4.5,2,0
586,High,6.4,4,1
587,Medium,4.1,2,0
588,High,6.6,4,1
589,Medium,4.4,2,0
590,High,5.7,3,1
591,High,7,5,1
592,Medium,4.3,2,0
593,High,6.9,4,1
594,High,5.6,3,1
595,High,6.2,4,1
596,High,5.8,3,1
597,Medium,4.9,2,0
598,High,6.4,4,1
599,Medium,5.1,2,0
600,High,6.7,4,1
601,High,5.5,3,1
602,Medium,4.3,2,0
603,High,6.2,4,1
604,Medium,4.5,2,0
605,High,6.3,4,1
606,Medium,4.7,2,0
607,High,5.9,3,1
608,High,7.1,5,1
609,Medium,4.4,2,0
610,High,6.6,4,1
611,High,5.4,3,1
612,High,6.5,4,1
613,Medium,4.8,2,0
614,High,5.7,3,1
615,High,6.1,4,1
616,Medium,4.6,2,0
617,High,6.8,5,1
618,High,5.6,3,1
619,Medium,4.2,2,0
620,High,6.3,4,1
621,Medium,4.4,2,0
622,High,6.5,4,1
623,Medium,4.6,2,0
624,High,5.8,3,1
625,High,7,5,1
626,Medium,4.5,2,0
627,High,6.7,4,1
628,High,5.5,3,1
629,High,6.4,4,1
630,Medium,4.7,2,0
631,High,5.6,3,1
632,High,6.2,4,1
633,Medium,4.8,2,0
634,High,6.9,5,1
635,High,5.7,3,1
636,Medium,4.4,2,0
637,High,6.1,4,1
638,Medium,4.3,2,0
639,High,6.4,4,1
640,Medium,4.5,2,0
641,High,5.9,3,1
642,High,7.2,5,1
643,Medium,4.6,2,0
644,High,6.8,4,1
645,High,5.3,3,1
646,High,6.3,4,1
647,Medium,4.8,2,0
648,High,5.7,3,1
649,High,6.2,4,1
650,Medium,4.7,2,0
651,High,6.8,5,1
652,High,5.6,3,1
653,Medium,4.3,2,0
654,High,6.2,4,1
655,Medium,4.4,2,0
656,High,6.5,4,1
657,Medium,4.6,2,0
658,High,5.8,3,1
659,High,7.1,5,1
660,Medium,4.5,2,0
661,High,6.7,4,1
662,High,5.4,3,1
663,High,6.4,4,1
664,Medium,4.7,2,0
665,High,5.6,3,1
666,High,6.3,4,1
667,Medium,4.8,2,0
668,High,6.9,5,1
669,High,5.7,3,1
670,Medium,4.4,2,0
671,High,6.1,4,1
672,Medium,4.3,2,0
673,High,6.4,4,1
674,Medium,4.5,2,0
675,High,5.9,3,1
676,High,7.2,5,1
677,Medium,4.6,2,0
678,High,6.8,4,1
679,High,5.3,3,1
680,High,6.2,4,1
681,Medium,4.7,2,0
682,High,5.8,3,1
683,High,6.1,4,1
684,Medium,4.8,2,0
685,High,6.7,5,1
686,High,5.5,3,1
687,Medium,4.2,2,0
688,High,6.3,4,1
689,Medium,4.4,2,0
690,High,6.5,4,1
691,Medium,4.6,2,0
692,High,5.9,3,1
693,High,7,5,1
694,Medium,4.5,2,0
695,High,6.6,4,1
696,High,5.5,3,1
697,High,6.3,4,1
698,Medium,4.8,2,0
699,High,5.7,3,1
700,High,6.2,4,1
701,Medium,4.7,2,0
702,High,6.8,5,1
703,High,5.6,3,1
704,Medium,4.3,2,0
705,High,6.2,4,1
